model,draft_model,num_speculative_tokens,subset,temperature,top_p,batch_size,prompt_length,total_time,avg_time_per_prompt,total_tokens,tokens_per_second
gpt2-large,gpt2-medium,1,,0.8,0.95,64,128,185.81372714042664,0.0035732034756437566,587062,3159.4113580012013
gpt2-large,gpt2-medium,1,,0.8,0.95,64,256,185.64067029953003,0.003569875587468367,587311,3163.697906565288
gpt2-large,gpt2-medium,1,,0.8,0.95,64,512,185.48696541786194,0.0035669198380420355,586127,3159.936325873804
gpt2-large,gpt2-medium,4,,0.8,0.95,64,128,184.49482083320618,0.003547840868297492,587556,3184.6747640205253
gpt2-large,gpt2-medium,4,,0.8,0.95,64,256,183.93714451789856,0.003537116736238963,587124,3191.9817040699363
gpt2-large,gpt2-medium,4,,0.8,0.95,64,512,184.44515776634216,0.003546885846050963,587027,3182.664197363503
gpt2-large,gpt2-medium,8,,0.8,0.95,64,128,185.15786218643188,0.003560591173155492,586734,3168.831142634542
gpt2-large,gpt2-medium,8,,0.8,0.95,64,256,184.2189371585846,0.003542535617064432,585898,3180.4439274102997
gpt2-large,gpt2-medium,8,,0.8,0.95,64,512,184.4822735786438,0.00354759958422068,587242,3183.189303820358
gpt2-large,gpt2-medium,1,,0.8,0.95,128,128,155.39550924301147,0.0029882602446638876,587158,3778.474698916732
gpt2-large,gpt2-medium,1,,0.8,0.95,128,256,155.0363483428955,0.0029813535699183785,586667,3784.061004213428
gpt2-large,gpt2-medium,1,,0.8,0.95,128,512,154.9802281856537,0.002980274377632662,587300,3789.515649031452
gpt2-large,gpt2-medium,4,,0.8,0.95,128,128,153.97054982185364,0.002960858232795924,586164,3806.987769272767
gpt2-large,gpt2-medium,4,,0.8,0.95,128,256,154.16623377799988,0.002964621241067649,586942,3807.2020416948067
gpt2-large,gpt2-medium,4,,0.8,0.95,128,512,154.09756302833557,0.0029633007005179716,586739,3807.5813041385345
gpt2-large,gpt2-medium,8,,0.8,0.95,128,128,153.95797610282898,0.0029606164398067185,586564,3809.896796826117
gpt2-large,gpt2-medium,8,,0.8,0.95,128,256,154.5073754787445,0.002971181406075622,585874,3791.8837090116667
gpt2-large,gpt2-medium,8,,0.8,0.95,128,512,153.99795484542847,0.002961385232210847,586589,3809.070065825055
gpt2-large,gpt2-medium,1,,0.8,0.95,256,128,140.7413992881775,0.0027064612762620188,587278,4172.745211929496
gpt2-large,gpt2-medium,1,,0.8,0.95,256,256,140.88339853286743,0.0027091919259426066,586634,4163.968261052001
gpt2-large,gpt2-medium,1,,0.8,0.95,256,512,141.09784269332886,0.002713315693498882,587147,4161.2755290394
gpt2-large,gpt2-medium,4,,0.8,0.95,256,128,140.13338375091553,0.0026947691194745497,587498,4192.419994968984
gpt2-large,gpt2-medium,4,,0.8,0.95,256,256,140.51091170310974,0.00270202899317545,586817,4176.309105729138
gpt2-large,gpt2-medium,4,,0.8,0.95,256,512,140.36762046813965,0.002699273498483513,585402,4170.491727704918
gpt2-large,gpt2-medium,8,,0.8,0.95,256,128,140.392578125,0.0026997534349640397,587382,4183.853646999903
gpt2-large,gpt2-medium,8,,0.8,0.95,256,256,140.37736821174622,0.0026994609478817396,587018,4181.7139577267035
gpt2-large,gpt2-medium,8,,0.8,0.95,256,512,140.75757336616516,0.002706772304260705,587088,4170.915894328157
facebook/opt-6.7b,facebook/opt-125m,1,,0.8,0.95,64,128,499.50828886032104,0.009605559187345122,586382,1173.9184575653192
facebook/opt-6.7b,facebook/opt-125m,1,,0.8,0.95,64,256,499.08272314071655,0.00959737554595432,585176,1172.503019774959
facebook/opt-6.7b,facebook/opt-125m,1,,0.8,0.95,64,512,499.16984367370605,0.009599050876383717,586594,1175.1390983134806
facebook/opt-6.7b,facebook/opt-125m,4,,0.8,0.95,64,128,496.4077944755554,0.009545936588507277,585352,1179.1756828041193
facebook/opt-6.7b,facebook/opt-125m,4,,0.8,0.95,64,256,496.00867891311646,0.009538261584422069,585934,1181.2978782628022
facebook/opt-6.7b,facebook/opt-125m,4,,0.8,0.95,64,512,496.2762408256531,0.009543406807923793,586274,1181.3460967315661
facebook/opt-6.7b,facebook/opt-125m,8,,0.8,0.95,64,128,496.42753076553345,0.00954631611794803,586499,1181.4393111831826
facebook/opt-6.7b,facebook/opt-125m,8,,0.8,0.95,64,256,496.52303814888,0.009548152727758163,587717,1183.6651169120091
facebook/opt-6.7b,facebook/opt-125m,8,,0.8,0.95,64,512,496.46846532821655,0.009547103290800673,585833,1180.0004248259843
facebook/opt-6.7b,facebook/opt-125m,1,,0.8,0.95,128,128,422.3680591583252,0.008122150285726033,585279,1385.7084770243184
facebook/opt-6.7b,facebook/opt-125m,1,,0.8,0.95,128,256,422.04254269599915,0.00811589059451558,585602,1387.5425834068442
facebook/opt-6.7b,facebook/opt-125m,1,,0.8,0.95,128,512,422.1118323802948,0.008117223037196546,585314,1386.6325345570292
facebook/opt-6.7b,facebook/opt-125m,4,,0.8,0.95,128,128,420.9708847999573,0.008095282581438355,586426,1393.032205252546
facebook/opt-6.7b,facebook/opt-125m,4,,0.8,0.95,128,256,420.874862909317,0.008093436077637725,585431,1390.9859000682081
facebook/opt-6.7b,facebook/opt-125m,4,,0.8,0.95,128,512,420.58662033081055,0.00808789316431696,586225,1393.8270303009338
facebook/opt-6.7b,facebook/opt-125m,8,,0.8,0.95,128,128,422.41647005081177,0.008123081228622202,586157,1387.628185826874
facebook/opt-6.7b,facebook/opt-125m,8,,0.8,0.95,128,256,421.83544635772705,0.008111908125797604,586716,1390.8646252132403
facebook/opt-6.7b,facebook/opt-125m,8,,0.8,0.95,128,512,422.09417390823364,0.008116883464255868,585683,1387.5647573551482
facebook/opt-6.7b,facebook/opt-125m,1,,0.8,0.95,256,128,421.81576323509216,0.008111529618766435,585296,1387.5631282982538
facebook/opt-6.7b,facebook/opt-125m,1,,0.8,0.95,256,256,421.67467212677,0.008108816432575093,586164,1390.0858617938968
facebook/opt-6.7b,facebook/opt-125m,1,,0.8,0.95,256,512,421.98664379119873,0.008114815656920864,586998,1391.0345472698177
facebook/opt-6.7b,facebook/opt-125m,4,,0.8,0.95,256,128,420.20283460617065,0.00808051295346661,584832,1391.7849948540347
facebook/opt-6.7b,facebook/opt-125m,4,,0.8,0.95,256,256,420.29795813560486,0.008082342181754642,585654,1393.4257558563838
facebook/opt-6.7b,facebook/opt-125m,4,,0.8,0.95,256,512,420.65297079086304,0.008089169085628688,586057,1393.2078000023712
facebook/opt-6.7b,facebook/opt-125m,8,,0.8,0.95,256,128,421.76419377326965,0.008110537936488398,585237,1387.59289821224
facebook/opt-6.7b,facebook/opt-125m,8,,0.8,0.95,256,256,422.1023645401001,0.008117040970349218,586658,1389.8476987666033
facebook/opt-6.7b,facebook/opt-125m,8,,0.8,0.95,256,512,421.7321066856384,0.008109920900843014,587222,1392.40525132159
facebook/opt-6.7b,facebook/opt-1.3b,1,,0.8,0.95,64,128,499.94051122665405,0.009613870836249646,585594,1171.327361655863
facebook/opt-6.7b,facebook/opt-1.3b,1,,0.8,0.95,64,256,499.42670011520386,0.009603990233360329,585079,1171.5012430553643
facebook/opt-6.7b,facebook/opt-1.3b,1,,0.8,0.95,64,512,499.5098628997803,0.009605589456170537,585601,1172.3512256603685
facebook/opt-6.7b,facebook/opt-1.3b,4,,0.8,0.95,64,128,496.54044342041016,0.009548487431645132,585986,1180.1375049400724
facebook/opt-6.7b,facebook/opt-1.3b,4,,0.8,0.95,64,256,496.53090381622314,0.009548303984774107,586107,1180.4038691153269
facebook/opt-6.7b,facebook/opt-1.3b,4,,0.8,0.95,64,512,496.17859745025635,0.00954152912292328,585899,1180.8227985060125
facebook/opt-6.7b,facebook/opt-1.3b,8,,0.8,0.95,64,128,496.46700978279114,0.009547075300619037,585636,1179.6070805514773
facebook/opt-6.7b,facebook/opt-1.3b,8,,0.8,0.95,64,256,496.6212649345398,0.009550041631755313,586155,1180.2857456723318
facebook/opt-6.7b,facebook/opt-1.3b,8,,0.8,0.95,64,512,496.5524561405182,0.009548718436608558,586320,1180.7815926583166
facebook/opt-6.7b,facebook/opt-1.3b,1,,0.8,0.95,128,128,422.03721356391907,0.00811578811514786,586022,1388.5552770365944
facebook/opt-6.7b,facebook/opt-1.3b,1,,0.8,0.95,128,256,421.6782534122467,0.008108885300800867,586165,1390.0764273630814
facebook/opt-6.7b,facebook/opt-1.3b,1,,0.8,0.95,128,512,422.2690303325653,0.008120245958474007,586703,1389.4057054999555
facebook/opt-6.7b,facebook/opt-1.3b,4,,0.8,0.95,128,128,420.67473340034485,0.008089587581253506,585747,1392.39881431757
facebook/opt-6.7b,facebook/opt-1.3b,4,,0.8,0.95,128,256,421.0362660884857,0.008096539865552973,586606,1393.2434026400895
facebook/opt-6.7b,facebook/opt-1.3b,4,,0.8,0.95,128,512,421.1462059020996,0.008098654011424553,586730,1393.174132349639
facebook/opt-6.7b,facebook/opt-1.3b,8,,0.8,0.95,128,128,422.1671152114868,0.008118286127677529,586565,1389.4142363650403
facebook/opt-6.7b,facebook/opt-1.3b,8,,0.8,0.95,128,256,422.38248467445374,0.008122427688828386,587157,1390.1073583876098
facebook/opt-6.7b,facebook/opt-1.3b,8,,0.8,0.95,128,512,421.9101400375366,0.00811334448747234,586434,1389.9500020260855
facebook/opt-6.7b,facebook/opt-1.3b,1,,0.8,0.95,256,128,421.07184529304504,0.0080972240547103,585635,1390.8196583232184
facebook/opt-6.7b,facebook/opt-1.3b,1,,0.8,0.95,256,256,422.38686203956604,0.008122511865689129,586184,1387.7893767090954
facebook/opt-6.7b,facebook/opt-1.3b,1,,0.8,0.95,256,512,421.45541286468506,0.008104600070472001,585681,1389.6630156415672
facebook/opt-6.7b,facebook/opt-1.3b,4,,0.8,0.95,256,128,420.96157002449036,0.008095103458030274,586029,1392.1199504408596
facebook/opt-6.7b,facebook/opt-1.3b,4,,0.8,0.95,256,256,421.21803522109985,0.0081000352913561,585988,1391.174999646944
facebook/opt-6.7b,facebook/opt-1.3b,4,,0.8,0.95,256,512,421.35991191864014,0.00810276358445137,585347,1389.1853103316196
facebook/opt-6.7b,facebook/opt-1.3b,8,,0.8,0.95,256,128,421.5902478694916,0.008107192951607469,586093,1390.195819191321
facebook/opt-6.7b,facebook/opt-1.3b,8,,0.8,0.95,256,256,421.6532070636749,0.008108403658776103,586022,1389.8198571308467
facebook/opt-6.7b,facebook/opt-1.3b,8,,0.8,0.95,256,512,421.4069459438324,0.008103668050148694,586145,1390.9239172297005
